Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
15. 2.  Diferidos ,"19,84,339","34,34,153","8,86,019","12,15,573","10,72,643","1,76,427","2,76,015","4,52,956","5,29,551","2,38,299","86,444","95,794","9,055",10,"44,225","2,590",0,"98,222",759,"50,992","73,545","7,784","1,314",0,"73,196","3,452",311,"2,647","86,923",512,"5,900","6,132","3,558",697,"20,037","21,010","15,643",537,"6,699","14,287","25,719","18,577","32,362",264,"3,045","15,666",320,35,0,"3,713","2,225","1,579",299,54,436,0,"2,010",11,3,0,"1,019","1,11,05,587"
16. RESTO DE ACTIVOS ,"22,88,319","10,48,991","3,76,298","1,91,004","2,02,919","37,719","1,14,737","38,662","12,225","2,297","35,228","75,233","56,189",5,"11,259","8,423",0,133,"36,433","20,596","17,988","46,915","4,180","4,053","30,951","10,410","1,453","3,998","3,372","1,391","8,425","1,183","5,498","1,592","2,395","19,322","1,787","1,115","1,096",203,"1,244","17,271","3,515",118,"10,420","6,521",0,894,"16,705",348,651,"3,146",952,295,"1,296","1,101",730,0,0,0,"1,312","47,90,516"
TOTAL ACTIVO ,"48,05,64,736","39,78,97,690","12,99,91,722","10,65,73,649","9,81,67,800","6,35,97,212","2,78,33,953","2,82,63,530","2,13,88,967","2,65,63,540","1,06,39,021","1,62,53,549","2,20,30,859","68,43,572","69,52,424","47,50,118","50,17,453","1,81,84,661","63,09,378","47,44,313","69,28,973","65,26,978","20,79,316","13,73,964","29,47,733","15,25,547","11,22,251","17,84,809","13,11,442","15,23,146","13,98,528","11,38,978","10,20,018","12,90,225","54,55,691","13,57,909","13,45,297","7,60,017","18,16,500","13,86,009","10,97,669","10,04,530","30,12,212","3,43,034","10,43,736","8,32,667","2,28,080","3,31,311","3,46,289","2,31,249","1,46,896","3,96,205","1,80,291","1,21,272","1,20,704","1,72,094","69,301","33,411","18,107","12,820","5,20,482","1,53,69,23,838"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"7,64,45,407","4,80,27,730","9,45,704","58,48,252","15,72,504","20,11,119","1,75,481","40,968","1,09,634","32,756","64,757","1,94,822","3,71,794","2,33,838","34,329",0,"64,914","1,43,622",0,"3,777",0,"23,685","9,011",0,0,127,201,"1,113",0,0,"11,602",0,278,0,141,0,0,0,0,117,"30,954",430,0,0,681,"85,619",0,0,122,0,0,0,0,0,0,0,0,0,0,0,288,"13,64,85,777"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"6,83,38,348","4,43,82,196","9,41,641","58,21,332","15,72,504","6,51,781","1,75,481","40,968","1,09,634","32,756","64,757","1,94,822","3,71,794","2,33,838","34,329",0,"64,914","1,43,622",0,"3,777",0,"23,685","9,011",0,0,127,201,"1,113",0,0,"11,602",0,278,0,141,0,0,0,0,0,"30,366",430,0,0,681,"85,619",0,0,122,0,0,0,0,0,0,0,0,0,0,0,288,"12,33,42,158"
