Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0019,0198,0129,0042,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0185,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,
15. ACTIVOS FISCALES ,"24,09,661","35,82,563","8,74,137","10,03,623","10,34,169","2,17,576","2,62,056","4,67,782","5,29,473","2,38,642","1,04,881","95,905","5,335",10,"92,858","2,168",0,"95,923",804,"50,239","79,195","6,283",945,12,"76,354","3,919","1,393","2,088","87,678",562,"5,884","4,461","6,672",692,"20,096","3,404","14,766","3,074","10,571","14,168","24,908","18,530","34,212",318,"3,559","16,030",320,538,"6,955","4,738","2,275","3,247",912,125,515,2,"1,168",11,3,0,"1,833","1,15,30,221"
15. 1. Corrientes ,"4,25,670","3,06,280","84,718","2,670","79,009","68,069","23,629","7,028","10,429",692,"23,094",111,67,0,"54,867",26,0,"7,465",45,100,"2,140",117,275,12,"1,715",147,"1,208",114,441,0,23,2,23,0,59,0,1,"1,585","3,872",89,657,13,"1,850",50,679,313,0,503,"6,955",0,50,107,613,60,119,2,22,0,0,0,"1,235","11,19,020"
15. 2.  Diferidos ,"19,83,991","32,76,283","7,89,419","10,00,953","9,55,160","1,49,507","2,38,427","4,60,754","5,19,044","2,37,950","81,787","95,794","5,268",10,"37,991","2,142",0,"88,458",759,"50,139","77,055","6,166",670,0,"74,639","3,772",185,"1,975","87,237",562,"5,861","4,459","6,648",692,"20,037","3,404","14,765","1,489","6,699","14,079","24,251","18,517","32,362",268,"2,880","15,717",320,35,0,"4,738","2,225","3,140",299,65,396,0,"1,146",11,3,0,598,"1,04,11,201"
16. RESTO DE ACTIVOS ,"21,10,790","9,24,475","3,63,696","2,07,198","1,18,750","24,021","1,49,303","19,063","3,327",945,"22,534","72,055","54,873",5,"10,194","1,956",0,50,"27,063","20,652","18,596","58,212","2,857","5,528","17,642","3,693","1,140","2,987","2,412","1,466","9,409",181,"5,062","1,103","1,191","12,116",790,385,190,208,"1,049","7,525",856,0,"9,519","4,442",1,860,"15,956",78,588,"4,425",33,185,423,"1,520",270,0,0,0,"1,153","43,25,001"
TOTAL ACTIVO ,"48,08,70,853","40,22,07,917","12,67,66,010","10,68,61,929","9,40,57,238","6,28,63,945","3,02,77,082","2,97,80,611","2,20,88,585","2,61,69,412","1,01,15,148","1,66,70,775","1,78,36,566","57,65,617","76,22,928","46,74,326","45,95,154","1,82,52,331","64,43,556","48,09,413","69,79,300","68,39,299","20,67,607","14,49,143","29,46,867","16,94,537","14,77,938","17,70,431","34,57,969","13,31,176","14,26,339","10,80,996","10,09,978","12,66,207","19,76,629","13,35,903","13,49,961","6,91,126","18,18,214","11,59,372","9,40,635","7,55,367","30,33,267","3,31,735","9,78,713","8,18,929","2,25,524","4,31,767","3,40,634","1,78,105","1,53,730","3,70,418","1,40,881","1,24,528","1,28,680","1,51,246","64,509","33,288","18,054","12,778","5,21,104","1,53,16,12,280"
PASIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  CARTERA DE NEGOCIACIÓN ,"7,87,48,249","5,08,22,694","11,24,333","63,09,964","14,87,461","26,32,484","1,37,671","41,470","1,10,455","35,674","58,871","2,05,874","3,48,612","2,34,146","36,226",0,"73,801","1,38,268",0,"3,089",0,"22,399","8,334",0,0,115,195,"1,484",0,0,"8,373",0,193,0,206,0,0,2,0,823,"27,615",253,0,0,"3,123","59,435",0,0,132,0,0,0,0,0,0,0,0,0,0,0,159,"14,26,82,183"
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,"2,052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,052"
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"7,12,69,967","4,67,32,393","11,22,194","62,66,973","14,87,461","7,57,022","1,37,671","41,470","1,10,455","35,674","58,871","2,05,874","3,45,501","2,34,146","36,226",0,"73,801","1,38,268",0,"3,089",0,"22,399","8,334",0,0,115,195,"1,484",0,0,"8,373",0,193,0,206,0,0,2,0,619,"26,033",253,0,0,"3,123","59,435",0,0,132,0,0,0,0,0,0,0,0,0,0,0,159,"12,91,88,111"
