Var,0049,0182,0075,0030,0081,0128,0065,0093,0224,0061,0019,0198,0129,0073,0038,0231,0036,0046,0130,0086,0216,0223,0122,0233,0094,0138,0099,0057,0234,0078,0229,0236,0232,0227,0031,0125,0186,0211,0059,0225,0003,0226,0058,0113,0136,0011,0220,1490,0133,0188,0184,0200,0219,0235,0132,0121,0091,0083,2090,
ACTIVO,BANCO SANTANDER ,BANCO BILBAO VIZCAYA ARGENTARIA,BANCO POPULAR ESPAÑOL ,BANCO ESPAÑOL DE CRÉDITO ,BANCO SABADELL,BANKINTER ,BARCLAYS BANK ,BANCO DE VALENCIA,SANTANDER CONSUMER FINANCE,BANCA MARCH,DEUTSCHE BANK S.A.E.,BANCO COOPERATIVO ESPAÑOL ,BBVA BANCO DE FINANCIACIÓN,OPEN BANK,BANESTO BANCO DE EMISIONES ,DEXIA SABADELL,SANTANDER INVESTMENT,BANCO GALLEGO,BANCO CAIXA GERAL,BANCO BANIF,TARGOBANK,GENERAL ELECTRIC CAPITAL BANK,CITIBANK ESPAÑA ,POPULAR BANCA PRIVADA,RBC DEXIA INVESTOR SERVICES ESPAÑA,BANKOA ,BANKIA BANCA PRIVADA,BANCO DEPOSITARIO BBVA ,BANCO CAMINOS,BANCA PUEYO,BANCOPOPULAR-E,LLOYDS BANK INTERNATIONAL,BANCO INVERSIS,UNO-E BANK,BANCO ETCHEVERRÍA ,BANCOFAR ,BANCO MEDIOLANUM,EBN BANCO DE NEGOCIOS,BANCO DE MADRID ,BANCO CETELEM,BANCO DE DEPÓSITOS,UBS BANK,BNP PARIBAS ESPAÑA ,BANCO INDUSTRIAL DE BILBAO ,ARESBANK ,ALLFUNDS BANK,BANCO FINANTIA SOFINLOC ,SELF TRADE BANK,NUEVO MICRO BANK,BANCO ALCALÁ ,BANCO EUROPEO DE FINANZAS,PRIVAT BANK DEGROOF,BANQUE MAROCAINE DU COMMERCE EXTERIEUR INTERNAL.,BANCO PICHINCHA ESPAÑA,BANCO DE PROMOCIÓN DE NEGOCIOS ,BANCO OCCIDENTAL ,BANCO DE ALBACETE ,RENTA 4 BANCO,BANCO CAM,TOTAL BANCOS
2. 1. Activos financieros disponibles para la venta ,"-22,82,843","-19,77,052","-10,48,540","-1,65,879","-4,99,225","-87,731","-49,492","-58,239",0,"-32,272","3,228","-21,785",0,0,0,"-1,82,640",34,"-17,621","-37,876","-56,132",736,0,"3,694","-11,062",804,"-10,095","-14,394",0,"-17,224","-12,143",73,463,"-24,570",3,-876,0,"-2,678","-1,935","-1,588",0,0,38,853,503,0,0,"-1,787",-42,0,42,-148,0,0,"-1,066",0,0,0,"-3,389","-2,31,813","-68,41,666"
2. 2. Coberturas de los flujos de efectivo ,"-96,220","-33,247","19,257","21,347","-30,470",0,"33,231",0,"-32,256",0,"1,06,226",0,0,0,0,"3,615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-420,0,0,0,0,0,0,0,0,0,"-2,169",0,0,0,0,0,0,0,0,0,"-5,185","-16,291"
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"9,379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,379"
2. 4. Diferencias de cambio ,0,"-42,627",0,0,"3,053",211,0,0,0,-196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,"7,434","-31,947"
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,"-9,026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-7,840"
TOTAL PATRIMONIO NETO ,"4,37,83,858","2,89,41,900","95,17,985","48,98,727","69,21,111","26,67,786","20,50,387","10,32,364","83,26,305","7,56,504","11,00,857","2,63,988","73,445","1,58,057","1,03,728","2,60,994","2,59,314","2,49,022","4,69,055","4,44,082","2,88,330","3,69,368","3,64,036","48,173","1,02,556","1,18,264","4,31,240","70,386","81,260","74,566","1,26,211","1,23,948","74,613","1,52,023","41,574","1,11,380","1,50,247","55,629","59,597","3,10,761","66,895","70,944","73,322","2,55,615","1,99,576","1,39,351","43,314","75,320","1,31,353","23,121","1,02,909","17,877","39,874","17,732","32,764","17,859","12,286","53,011","33,59,750","12,01,66,504"
TOTAL PASIVO Y PATRIMONIO NETO ,"48,21,10,104","41,50,15,968","15,55,84,118","10,72,12,913","10,23,99,712","6,41,75,338","2,75,45,600","2,12,78,001","2,64,70,536","1,07,66,267","1,63,43,021","2,29,28,682","92,16,430","52,05,852","52,03,138","1,86,24,518","59,37,426","46,60,267","69,59,101","67,81,396","21,52,329","13,22,298","31,55,328","14,03,064","8,19,984","17,71,787","12,75,327","9,71,757","11,63,658","10,21,159","12,78,562","54,04,722","13,58,530","13,72,954","7,78,739","17,62,214","13,12,340","10,97,095","10,59,576","29,78,457","3,04,672","10,42,222","8,25,129","2,63,541","3,12,695","3,50,436","2,48,935","1,55,279","4,08,030","2,35,346","1,16,018","1,16,608","1,77,000","1,04,935","33,490","18,153","12,825","5,05,028","6,60,17,902","1,61,91,26,512"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES ,"7,91,03,157","6,20,93,788","1,70,99,097","82,40,007","86,27,741","76,58,043","13,51,235","14,74,240","9,88,289","6,99,676","30,84,236","91,536","5,117",190,4,"1,09,919","2,092","2,08,840","1,08,900","1,24,840","1,65,084",0,"4,636","6,638","1,556","1,63,581","1,53,479",49,"61,288","17,237","36,459","9,726","1,021",0,"28,028","8,527","9,159","14,200","15,420","21,800","1,529","42,037","1,29,414","3,45,627","1,71,165",0,200,0,385,"1,308","2,712","8,574","76,892",79,15,"1,445",0,"5,014","14,26,005","19,40,01,236"
2. COMPROMISOS CONTINGENTES ,"6,84,00,221","5,65,09,675","1,16,36,755","1,08,99,231","1,18,28,380","94,82,333","19,58,416","8,40,494","88,36,347","9,96,532","22,69,945","6,25,283","6,26,922","1,32,934",0,"2,02,294","7,65,204","2,28,040","4,95,850","5,50,881","2,18,563","3,76,889","42,40,625","5,198","76,037","1,50,199","1,33,883",0,"1,22,894","34,968","4,09,807","57,512","37,088","22,98,452","80,242","1,73,301","23,334","8,278","27,636","22,35,952","13,081","97,570","3,01,778",0,"78,550","40,349",0,"74,378",0,"3,430",44,"17,563","23,371","4,708",0,0,0,797,"12,93,558","19,99,45,772"
