Var,0049,0182,0075,0030,0081,0128,0072,0065,0093,0224,0061,0042,0019,0038,0073,0198,0036,0231,0046,0086,0130,0223,0216,0122,0233,0094,0138,0057,0078,0185,0234,0125,0236,0232,0227,0031,0099,0229,0142,0129,0059,0009,0186,0063,0003,0225,0211,0058,0136,0226,0113,0184,1490,0220,0011,0188,0133,0200,0219,0132,0235,0121,0091,0083,
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"4,05,85,617","2,99,01,514","9,20,457","43,81,131","8,59,580","5,85,085","69,040","39,369","58,355","37,274","20,965","45,602","1,91,985",0,0,"2,03,671",0,"84,668","2,166","12,650",0,0,"8,864",0,106,337,"1,945",0,198,"2,642",0,0,"2,354",0,0,5,0,11,267,"2,98,983","2,134",16,524,0,0,0,"13,467","39,787",0,"1,251",0,0,0,0,545,0,0,0,0,0,0,0,0,0,"7,83,72,565"
1. 6. Posiciones cortas de valores ,"65,32,698","30,36,402","15,513","54,775","28,532","12,73,975","36,227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,"2,014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,09,80,368"
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"2,73,94,651",0,0,0,0,0,"3,92,755",0,0,0,0,0,0,0,0,"1,16,635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,79,05,388"
2. 1. Depósitos de bancos centrales ,"67,453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"67,453"
2. 2. Depósitos de entidades de crédito ,"98,03,976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,16,635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,20,611"
2. 3. Depósitos de la clientela ,"1,75,23,222",0,0,0,0,0,"3,92,755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,79,17,324"
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"29,55,75,939","31,96,01,275","11,79,62,762","10,57,53,342","7,74,66,275","5,07,85,877","2,86,43,440","3,22,91,409","2,30,27,491","1,89,84,474","81,26,197","67,07,207","1,50,43,041","51,76,074","41,49,950","1,05,81,436","65,68,432","1,62,34,041","43,18,614","63,44,074","76,49,363","13,21,613","18,29,148","24,61,262","11,54,921","15,08,643","15,92,880","8,57,855","9,01,329","12,33,380","8,92,903","16,57,287","20,61,963","9,61,241","12,27,479","6,43,203","6,47,528","8,60,035","5,07,508","6,22,651","7,44,024","74,82,347","4,28,489","32,78,974","2,95,095","27,06,356","6,39,044","6,80,205","3,78,416","9,21,226",77,"52,632","88,567","1,21,400","1,01,414","93,328","2,30,368","1,02,367","88,094",0,"12,042",4,500,0,"1,20,23,78,511"
3. 1. Depósitos de bancos centrales ,"1,50,739","93,85,669","9,38,498","7,743","23,07,052","17,01,438","19,50,067",0,"20,00,327",0,0,0,0,0,0,"11,01,833",0,"24,03,323","4,80,016",0,"12,55,632",0,0,0,0,0,"2,09,006",0,"38,014",0,"20,036",0,0,0,0,0,0,0,0,0,0,0,"30,035",0,0,0,"25,001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,40,04,429"
3. 2. Depósitos de entidades de crédito ,"5,29,59,697","3,94,39,888","97,82,495","1,07,92,251","89,80,415","33,91,745","45,14,144","99,57,484","35,79,297","1,26,25,743","3,57,721","14,49,063","93,72,808",0,"17,074","43,30,078","30,99,716","1,01,61,239","6,02,687","31,17,735","38,97,026",0,"3,20,052","13,98,217","76,373","56,409","4,71,644",63,"18,567","5,51,912","46,461","11,37,451","13,51,175","37,832","6,77,003",620,93,"3,43,826","6,654",0,"3,09,316","72,39,782","67,663","32,35,652",0,"26,31,670","3,03,906","4,56,660","3,34,604","7,07,883",0,0,493,"1,301","11,856",0,"2,02,851","16,462","58,688",0,778,0,500,0,"21,45,02,723"
3. 3. Depósitos de la clientela ,"17,23,83,107","19,60,18,317","8,60,05,281","7,23,76,630","4,67,43,701","2,94,55,871","1,49,80,149","1,91,02,724","1,49,08,878","9,23,647","69,63,341","35,82,939","50,28,824",0,"40,88,116","25,71,803","32,87,703","3,96,716","30,04,839","31,45,769","24,47,047","11,33,747","14,99,138","10,32,233","10,74,352","10,29,030","8,03,919","8,56,449","8,36,607","6,76,181","8,16,853","5,17,350","6,58,767","8,28,103","5,48,644","6,21,176","6,37,093","5,15,437","4,40,859",0,"2,79,091","2,30,929","3,17,437",51,"2,95,033",0,"3,09,407","2,02,373","42,136","1,97,797",53,"52,019","84,074","1,19,064","38,038","93,321","25,901","83,319","6,613",0,"9,864",0,0,0,"70,43,27,860"
3. 4. Débitos representados por valores negociables ,"3,24,32,487","5,81,70,558","1,70,23,163","1,82,58,672","1,67,79,530","1,45,49,796","66,32,412","24,13,470","18,78,378","47,45,191","7,40,319","12,28,764",0,"51,62,413",0,"25,28,657",0,"31,76,668",0,0,0,0,0,0,0,0,"87,371",0,0,0,0,0,0,0,0,0,0,0,"56,472","5,92,615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,64,56,936"
3. 5. Pasivos subordinados ,"2,73,20,317","1,26,02,846","36,53,049","20,32,682","16,57,704","10,98,266","4,75,699","7,01,735","4,58,192","6,53,470",0,"3,34,864","3,22,310","11,506","14,078","10,103",0,"74,694","1,94,121","5,921","31,267","1,80,716",0,0,0,0,0,0,0,0,0,0,"45,069",0,0,"15,407",0,0,0,"30,036","1,50,000","6,016",0,0,0,"50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"5,21,31,068"
3. 6. Otros pasivos financieros ,"1,03,29,592","39,83,997","5,60,276","22,85,364","9,97,873","5,88,761","90,969","1,15,996","2,02,419","36,423","64,816","1,11,577","3,19,099","2,155","30,682","38,962","1,81,013","21,401","36,951","74,649","18,391","7,150","9,958","30,812","4,196","4,23,204","20,940","1,343","8,141","5,287","9,554","2,486","6,952","95,306","1,832","6,000","10,342",772,"3,523",0,"5,617","5,620","13,354","43,271",62,"24,686",730,"21,172","1,676","15,546",24,613,"4,000","1,035","51,520",7,"1,616","2,586","22,793",0,400,4,0,0,"2,09,55,496"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,"7,332",0,"4,13,231","1,50,398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,70,961"
5. DERIVADOS DE COBERTURA ,"21,22,334","12,94,875","5,86,674","4,59,859","1,97,095","34,951","49,326","26,487","17,942","34,389","5,301","21,293","16,494",0,0,"3,410",0,"7,07,519","14,422","1,398","8,034",0,817,0,"2,28,601",0,0,0,0,"1,519",0,793,"2,288",0,0,0,0,0,0,0,0,"2,916",0,"56,785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58,95,522"
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,"24,29,533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,29,533"
8. PROVISIONES ,"73,77,336","65,13,292","2,24,393","24,26,411","2,67,029","66,618","95,559","1,63,826","32,199","59,708","45,673","64,809","62,411",0,"2,783",843,"20,566","9,021","6,109","55,156","53,258",237,474,"49,050","4,819","2,098","3,952","1,279",580,"1,874","1,293","1,055","11,061",802,784,444,274,142,"1,337",36,92,"23,840","2,285",726,16,"3,328","1,691","35,721","4,621","3,408",104,209,0,0,0,43,"3,834",131,523,124,0,248,0,0,"1,77,09,535"
8. 1. Fondo para pensiones y obligaciones similares ,"62,00,114","49,65,489","96,539","19,98,507","1,51,794","7,836","57,707","73,254","19,194","42,765","7,902","17,872","18,929",0,442,0,"4,127",0,694,"15,204","30,330",0,51,"47,879",0,60,0,35,0,0,0,939,199,0,4,0,0,9,0,36,34,"22,139",809,0,0,0,"1,619","29,823",0,0,37,209,0,0,0,0,"3,723",0,0,38,0,180,0,0,"1,38,16,522"
8. 2. Provisiones para impuestos y otras contingencias legales ,"1,57,330",0,"45,846",0,"33,292",0,"15,419",0,0,618,"3,722",0,"8,580",0,0,0,0,0,0,"25,943","18,835",0,28,595,23,0,0,0,0,0,0,0,307,0,0,0,114,108,0,0,0,0,0,0,0,0,0,"2,006",56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,12,822"
8. 3. Provisiones para riesgos y compromisos contingentes ,"6,58,222","1,66,274","81,110","81,231","62,787","23,840","13,327","53,948","13,005",776,"7,677","4,311","23,775",0,2,843,3,"9,021","5,415","3,013","1,834",0,395,220,372,171,"2,377",1,580,"1,793","1,185",116,0,16,0,444,160,25,"1,227",0,58,200,95,0,16,152,72,"1,644","1,076",151,0,0,0,0,0,43,6,131,491,0,0,23,0,0,"12,23,654"
8. 4. Otras provisiones ,"3,61,670","13,81,529",898,"3,46,673","19,156","34,942","9,106","36,624",0,"15,549","26,372","42,626","11,128",0,"2,339",0,"16,436",0,0,"10,996","2,259",237,0,356,"4,424","1,867","1,575","1,243",0,81,108,0,"10,555",786,780,0,0,0,110,0,0,"1,501","1,381",726,0,"3,176",0,"2,248","3,489","3,257",67,0,0,0,0,0,105,0,32,86,0,45,0,0,"23,56,538"
9. PASIVOS FISCALES ,"1,85,554","5,75,990","1,46,636","72,246","1,42,916","68,815","12,032","1,16,516","32,359","2,36,097","18,603","9,847","23,404",380,1,"1,864",0,"21,534","1,591","12,802",227,"1,169","4,162","1,796","1,952","1,652","4,048","3,624","2,812","13,231","1,041","8,714",214,0,25,"2,288",820,"4,628",792,28,136,"7,352",302,"17,035",435,"6,843","5,178","1,190",250,0,910,475,0,540,"8,301","1,346","20,468",53,486,26,0,1,0,0,"18,03,737"
9. 1. Corrientes ,0,0,"82,419","27,998","1,06,640","11,913",21,"1,00,082","6,937","6,075",0,"2,670","8,510",380,0,"1,787",0,"21,037",0,0,0,"1,169","4,162","1,744","1,938","1,181","3,862","3,624","1,435","1,082",819,"8,714",0,0,0,"1,875",379,"4,628",606,28,4,0,0,0,234,"6,840",7,0,250,0,666,308,0,0,"8,301",18,0,53,486,26,0,1,0,0,"4,30,909"
9. 2. Diferidos ,"1,85,554","5,75,990","64,217","44,248","36,276","56,902","12,011","16,434","25,422","2,30,022","18,603","7,177","14,895",0,1,77,0,497,"1,591","12,802",227,0,0,52,14,471,186,0,"1,377","12,149",221,0,214,0,25,413,441,0,186,0,132,"7,352",302,"17,035",201,3,"5,171","1,190",0,0,244,167,0,540,0,"1,328","20,468",0,0,0,0,0,0,0,"13,72,828"
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"20,08,508","8,99,104","2,37,700","5,85,114","2,11,924","1,08,197","52,422","1,33,276","31,222","16,271","34,482","17,858","1,50,619",81,"7,985","17,173","12,564","23,543","9,208","69,511","29,532","2,462","6,544","1,94,714","5,948","2,622","3,887","3,280",746,"4,438","1,630","2,604","5,693","2,302","9,357","1,440","5,443","1,198","4,008",40,"1,085","6,259","1,598",144,36,"17,346","1,738","9,296","2,668","4,385",100,19,820,555,"45,837",304,"2,495","1,434",499,45,16,26,4,4,"50,11,363"
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"38,17,82,637","36,18,29,784","12,00,94,135","11,41,46,109","7,93,23,749","5,29,23,518","2,93,50,801","3,27,70,883","2,31,99,568","1,93,68,213","82,51,221","92,96,149","1,54,87,956","51,76,535","41,60,719","1,09,53,585","66,01,562","1,70,80,326","43,52,110","64,95,591","77,40,414","13,25,481","18,50,009","27,06,822","13,96,347","15,15,352","16,06,712","8,66,038","9,05,665","12,57,084","8,96,866","16,70,453","20,83,573","9,65,692","12,37,645","6,47,380","6,54,065","8,66,014","5,13,912","9,21,738","7,47,471","75,22,730","4,33,430","33,53,664","2,95,582","27,33,873","6,63,132","7,66,199","3,85,955","9,30,270","1,191","53,335","89,387","1,22,495","1,56,097","95,021","2,57,165","1,03,985","89,602",195,"12,058",279,504,4,"1,35,30,86,037"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"4,44,20,788","2,68,79,763","86,17,709","51,60,096","61,08,631","22,36,785","13,96,407","10,54,829","12,45,370","74,53,224","7,37,338","6,18,528","7,55,946","1,02,868","1,57,244","2,74,236","2,49,012","4,72,621","2,69,309","4,60,992","4,76,395","4,01,986","2,67,496","4,10,366","55,162","98,246","1,22,172","85,328","83,032","2,23,378","85,648","1,15,520","98,904","1,53,423","1,10,886","38,608","30,806","94,586","19,676","72,749","38,163","93,053","1,37,823","4,03,935","64,211","2,62,596","75,123","81,672","1,91,024","69,122","2,11,176","1,23,040","76,512","34,298","1,15,761","24,245","94,290","23,774","35,155","32,809","16,328","17,784","12,184","9,107","11,39,59,248"
1. 1. Capital/Fondo de dotación (a) ,"42,20,138","22,00,545","1,37,528","5,43,036","1,73,749","1,42,034","88,083","1,57,841","1,20,718","38,53,639","29,159","37,378","67,393","30,050","1,29,587","91,009","21,190","2,54,061","1,19,042","1,38,771","4,88,792","2,66,174","1,76,045","1,87,500","22,779","12,500","25,411","5,412","4,800","73,148","21,163","75,231","1,31,080","94,547","80,317","8,350","18,040","31,000","24,851","58,298","34,800","32,658","86,032","4,52,959","4,508","60,902","39,281","52,405","3,00,001","82,224","32,775","72,697","86,658","18,180","27,041","18,080","50,995","14,514","18,030","14,039","21,000","11,630","9,015","9,016","1,59,09,829"
1. 1. 1. Escriturado ,"42,20,138","22,00,545","1,37,528","5,43,036","1,73,749","1,42,034","88,083","1,57,841","1,20,718","38,53,639","29,159","37,378","67,393","30,050","1,29,587","91,009","21,190","2,54,061","1,19,042","1,38,771","4,88,792","2,66,174","1,76,045","1,87,500","22,779","12,500","25,411","5,412","4,800","73,148","21,163","75,231","1,31,080","94,547","80,317","8,350","18,040","31,000","24,851","58,298","34,800","32,658","86,032","4,52,959","4,508","60,902","39,281","52,405","3,00,001","82,224","32,775","72,697","86,658","18,180","27,041","18,080","50,995","14,514","18,030","14,039","21,000","11,630","9,015","9,016","1,59,09,829"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 2. Prima de emisión ,"2,94,46,037","1,71,03,754","19,62,703",0,"18,56,826","7,37,079","1,46,720","1,97,547","3,03,955","11,39,989","2,804","2,09,970","1,66,572","65,407","59,354","85,972",0,0,"50,806",0,747,"2,56,616","67,841","1,63,274",55,"7,275","48,595",138,0,"69,912","29,028",451,0,"75,702","21,649","7,212",0,"3,606",0,0,0,"44,156","29,388","57,140",0,"6,611","10,955",0,0,0,"39,038","42,466",0,0,0,0,0,"1,276",0,0,0,0,0,0,"5,45,18,626"
1. 3. Reservas  ,"65,93,673","69,64,720","55,53,090","44,59,277","31,53,676","14,18,990","11,41,386","7,56,966","8,88,705","27,47,794","6,96,476","3,71,078","5,02,083","7,206","-31,700","95,974","3,48,059","1,94,477","97,732","3,19,177","-13,402","-1,32,548","19,288","58,325","30,283","77,529","46,921","75,165","76,550","77,767","34,679","36,334","-27,595","-19,658","4,021","22,563","12,307","53,380","-1,116","14,361","3,314","12,575","23,777","-1,04,033","59,285","1,79,337","24,057","28,156","-1,09,382","-14,901","1,39,201","7,663","-9,373","16,139","83,514","5,899","39,741","7,761","15,991","18,691","-3,090","6,112","3,162",90,"3,71,57,679"
1. 4. Otros instrumentos de capital ,"70,61,939","14,989","6,93,758","2,929","8,23,846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"85,97,461"
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,"8,23,846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,23,846"
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"70,61,939","14,989","6,93,758","2,929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77,73,615"
1. 5. Menos: Valores propios ,"28,700","7,195","1,758",0,"1,01,759",165,0,0,"83,453",0,0,0,0,0,0,0,0,0,24,0,7,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,"2,24,241"
1. 6. Resultado del ejercicio ,"4,57,727","6,02,950","2,72,388","1,54,854","2,02,293","13,359","36,233","-57,525","15,445","61,810","8,899",102,"19,898",205,3,"4,281","22,763","24,083","1,753","3,044",265,"11,744","4,322","1,267","2,045",942,"1,245","4,613","1,952","2,551","1,162","3,504","-4,581","2,832","4,899","1,173",878,"6,600","-4,059",90,49,"3,664","-1,374","-2,131",418,"15,746",830,"1,111",405,"1,799",162,214,-773,776,"5,206",266,"3,554",223,"1,134",79,"-1,582",42,7,1,"19,17,835"
1. 7. Menos: Dividendos y retribuciones ,"33,30,026",0,0,0,0,"74,512","16,015",0,0,"3,50,008",0,0,0,0,0,"3,000","1,43,000",0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,690,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,17,940"
2. AJUSTES POR VALORACIÓN ,"-9,12,150","3,64,981","-3,52,445","-7,624","-2,60,236","-26,443","-38,166","-56,760","-30,220","2,317","-8,931","-30,524","34,369",0,0,"-10,082",98,"-91,447","-14,589","-25,297","-56,186",0,0,-419,"-8,008","1,098","-3,406",0,"-1,567",169,"-5,465",91,485,"-1,716",1,-229,"-1,117",0,-735,0,"-1,076",0,"-1,074",0,0,0,"7,371","1,121",0,-46,570,-220,63,-857,0,"3,097",272,-349,0,0,-551,0,0,0,"-15,31,832"
2. 1. Activos financieros disponibles para la venta ,"-9,20,141","3,90,684","-3,61,150","-48,509","-2,58,888","-26,577","-38,166","-51,085","-30,220",0,"-8,617","-30,524","1,967",0,0,"-10,082",98,"-94,887","-14,589","-25,297","-56,186",0,0,-419,"-8,008","1,098","-3,406",0,"-1,567",137,"-5,465",0,485,"-1,716",1,-229,"-1,117",0,-735,0,"-1,076",0,"-1,074",0,0,0,"7,371","1,121",0,-46,570,-220,63,-857,0,"3,097",0,-349,0,0,-551,0,0,0,"-15,95,061"
2. 2. Coberturas de los flujos de efectivo ,0,"-28,770","8,705","40,885",517,0,0,"-5,675",0,"2,317",0,0,"32,402",0,0,0,0,"3,440",0,0,0,0,0,0,0,0,0,0,0,32,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,"54,216"
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"7,991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,991"
2. 4. Diferencias de cambio ,0,"3,067",0,0,"-1,865",134,0,0,0,0,-314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,022"
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PATRIMONIO NETO ,"4,35,08,638","2,72,44,744","82,65,264","51,52,472","58,48,395","22,10,342","13,58,241","9,98,069","12,15,150","74,55,541","7,28,407","5,88,004","7,90,314","1,02,868","1,57,244","2,64,154","2,49,110","3,81,174","2,54,720","4,35,695","4,20,209","4,01,986","2,67,496","4,09,947","47,154","99,344","1,18,766","85,328","81,465","2,23,547","80,184","1,15,611","99,389","1,51,707","1,10,887","38,379","29,689","94,586","18,941","72,749","37,087","93,053","1,36,749","4,03,935","64,211","2,62,596","82,494","82,793","1,91,024","69,076","2,11,746","1,22,820","76,575","33,441","1,15,761","27,342","94,562","23,425","35,155","32,809","15,777","17,784","12,184","9,107","11,24,27,416"
TOTAL PASIVO Y PATRIMONIO NETO ,"42,52,91,275","38,90,74,528","12,83,59,399","11,92,98,581","8,51,72,144","5,51,33,860","3,07,09,042","3,37,68,952","2,44,14,718","2,68,23,754","89,79,628","98,84,153","1,62,78,270","52,79,403","43,17,963","1,12,17,739","68,50,672","1,74,61,500","46,06,830","69,31,286","81,60,623","17,27,467","21,17,505","31,16,769","14,43,501","16,14,696","17,25,478","9,51,366","9,87,130","14,80,631","9,77,050","17,86,064","21,82,962","11,17,399","13,48,532","6,85,759","6,83,754","9,60,600","5,32,853","9,94,487","7,84,558","76,15,783","5,70,179","37,57,600","3,59,793","29,96,469","7,45,626","8,48,992","5,76,979","9,99,346","2,12,937","1,76,155","1,65,962","1,55,936","2,71,858","1,22,363","3,51,727","1,27,410","1,24,757","33,004","27,835","18,063","12,688","9,111","1,46,55,13,454"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES ,"9,98,24,143","5,70,02,038","1,80,35,945","88,62,508","75,23,213","41,94,629","12,44,874","14,08,538","16,81,265","40,17,451","7,72,057","8,40,594","25,08,414",4,128,"1,09,961","2,092","1,16,915","2,48,733","1,08,861","1,59,477",0,"1,36,316","10,557","12,112","7,637","1,61,682",49,"18,710","76,108","79,207","10,485","14,357",853,0,"29,879","1,39,125","13,831","24,183","5,117","9,060","96,354","5,552","12,13,095","1,507","9,131","19,640","1,48,828","2,32,389","20,987","5,24,240","2,750",11,200,0,"1,618",445,"9,417","73,413",15,2,"1,445",0,0,"21,17,72,147"
2. COMPROMISOS CONTINGENTES ,"8,36,39,310","6,10,42,740","1,01,57,651","1,36,90,274","1,14,33,758","77,97,810","31,56,842","25,00,827","12,59,568","74,57,961","7,63,424","6,12,063","19,50,191",0,"1,26,084","4,67,472","16,68,720","7,27,416","2,88,822","5,89,435","7,50,263","4,75,547","2,25,644","39,24,852","7,463","70,906","1,39,455",0,"42,398","1,95,863","1,62,859","1,47,802","1,01,553","40,859","22,82,043","99,251","32,969","8,26,485","69,800","91,100","28,436","87,405","28,160",0,"8,741","21,34,248","15,256","3,07,154","2,35,296","98,537",0,52,"98,056",93,0,"3,233",0,"25,616","30,773",0,"1,559",0,0,0,"22,21,20,095"
