Var,0049,0182,0030,0075,0081,0128,0065,0072,0093,0224,0038,0019,0042,0061,0036,0129,0073,0231,0086,0046,0223,0198,0130,0094,0185,0122,0233,0099,0227,0216,0138,0234,0057,0232,0078,0009,0059,0229,0211,0226,0142,0125,0031,0186,0063,0003,0217,0058,0220,0136,0225,0113,0188,0184,0011,0133,0200,0219,0132,0205,0115,0121,0091,0083,1490,,
1.  CARTERA DE NEGOCIACIÓN ,"4,16,85,921","3,44,67,678","50,30,391","13,76,017","11,44,715","24,79,561","42,679","95,125","1,08,814","1,12,077","63,192","2,79,933","1,11,135","36,260",0,"3,82,148",0,"90,878","80,093","2,431",0,"3,18,007",0,428,"40,764",35,302,0,1,0,"1,821",0,0,0,257,96,332,15,"21,698",779,489,470,88,814,0,0,0,"2,222",10,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,"8,79,77,720",
1. 1. Depósitos de bancos centrales ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,876",
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1. 5. Derivados de negociación ,"3,85,63,848","3,20,79,624","50,25,566","13,54,819","11,44,715","6,74,776","42,679","95,125","1,08,814","1,12,077","63,192","2,79,933","1,11,135","36,260",0,"3,82,148",0,"90,878","80,093","2,431",0,"2,89,131",0,428,"40,764",35,302,0,1,0,"1,821",0,0,0,257,96,332,15,"21,698",779,489,470,88,247,0,0,0,"2,222",10,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,"8,06,07,342",
1. 6. Posiciones cortas de valores ,"31,22,073","23,88,054","4,825","21,198",0,"18,04,785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"73,41,502",
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"2,84,20,360",0,0,0,0,"2,79,247",0,"9,04,771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,96,04,378",
2. 1. Depósitos de bancos centrales ,"59,20,221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,20,221",
2. 2. Depósitos de entidades de crédito ,"1,42,06,561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,42,06,561",
2. 3. Depósitos de la clientela ,"82,93,578",0,0,0,0,"2,79,247",0,"9,04,771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"94,77,596",
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"28,85,36,693","32,81,09,395","10,15,59,909","10,78,14,570","7,25,06,618","5,14,21,801","3,19,86,065","2,71,69,838","2,12,94,102","1,82,82,212","86,59,905","1,51,75,003","94,78,955","84,73,152","85,64,368","25,62,516","39,39,895","1,48,53,069","66,35,936","39,33,150","20,08,876","1,00,42,668","59,37,205","18,16,077","18,73,814","34,24,301","15,15,678","8,34,416","12,94,281","20,68,623","16,30,295","8,93,944","10,53,979","8,69,786","8,10,426","69,24,960","7,86,235","9,99,467","6,42,477","8,20,283","6,04,613","16,66,732","5,59,759","3,60,863","37,21,532","3,25,316","18,63,969","3,90,406","1,20,751","3,57,365","28,29,203",88,"1,36,133","72,732","1,35,828","1,23,740","74,811","78,374",16,"10,39,049",5,3,494,14,"49,696","1,19,17,16,435",
3. 1. Depósitos de bancos centrales ,"1,44,26,164","2,07,48,655","10,37,328","27,78,500","10,43,809","22,08,536","11,14,022","16,53,325","13,03,358",0,0,0,"7,27,590","3,50,846",0,0,0,"30,10,906",0,"3,95,547",0,"8,44,926",0,0,0,0,0,0,0,0,"3,33,671",0,0,"1,01,826","24,053",0,0,0,"15,747",0,"5,011","55,037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,21,78,857",
3. 2. Depósitos de entidades de crédito ,"5,06,95,698","4,30,15,124","1,70,42,437","1,69,93,288","74,42,921","52,10,966","29,88,030","44,34,727","27,97,948","90,67,989",0,"63,56,461","12,86,425","3,24,942","38,58,536",0,"33,124","79,85,272","41,92,198","4,24,680",7,"50,18,629","40,39,623","36,255","6,38,730","15,86,596","1,51,060","7,239","2,86,508","12,15,448","3,61,678","39,794",0,"99,719","20,237","64,37,800","2,61,155","3,33,477","3,33,650","5,12,988","8,520","9,24,173",444,49,"37,21,450","50,050","15,68,191","1,39,309","57,639","3,04,129","28,02,800",0,0,0,347,"1,10,612","10,541","52,719",0,"10,33,315",0,0,494,0,358,"21,63,16,499",
3. 3. Depósitos de la clientela ,"15,48,02,195","17,74,15,506","5,98,26,425","6,51,22,144","3,97,44,054","2,91,96,118","2,30,49,684","1,29,34,875","1,42,02,141","6,89,983",0,"81,07,371","61,09,612","67,41,885","45,47,847",0,"38,70,987","3,44,447","23,57,939","29,14,144","18,17,309","25,97,338","18,47,254","15,04,928","12,22,500","17,61,718","13,63,198","8,13,880","10,06,975","8,53,109","8,38,738","8,47,336","10,53,156","5,83,641","7,59,274","4,74,053","3,72,875","6,65,324","2,92,112","2,80,264","5,28,484","6,85,549","5,40,076","3,46,306",51,"2,75,236","2,50,165","2,47,592","62,652","51,564",0,43,"1,36,109","71,560","4,597","10,287","63,374","14,285",0,742,0,0,0,0,"46,706","63,62,67,717",
3. 4. Débitos representados por valores negociables ,"2,73,76,970","6,85,46,086","1,88,12,424","1,95,38,020","2,03,82,349","1,30,26,968","39,50,812","73,45,894","20,86,169","78,10,517","81,47,928",0,"9,93,168","9,75,087",0,"25,32,456",0,"33,92,172",0,0,0,"15,39,716",0,0,0,0,0,0,0,0,"59,096",0,0,0,0,0,0,0,0,0,"55,712",0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,65,72,009",
3. 5. Pasivos subordinados ,"3,32,30,810","1,49,88,883","25,44,824","27,85,012","23,73,435","11,17,831","7,51,174","6,38,986","5,91,445","6,55,791","5,11,035","3,24,769","2,83,674",0,0,"30,060","14,452","92,582","5,100","1,51,116","1,79,512","21,055","31,648",0,0,"27,360",0,0,0,0,0,0,0,0,0,"6,022","1,50,000",0,0,0,0,0,"14,096",0,0,0,"45,057",0,0,0,0,0,0,0,0,0,0,0,0,"3,010",0,0,0,0,0,"6,15,68,739",
3. 6. Otros pasivos financieros ,"80,04,856","33,95,141","22,96,471","5,97,606","15,20,050","6,61,382","1,32,343","1,62,031","3,13,041","57,932",942,"3,86,402","78,486","80,392","1,57,985",0,"21,332","27,690","80,699","47,663","12,048","21,004","18,680","2,74,894","12,584","48,627","1,420","13,297",798,66,"37,112","6,814",823,"84,600","6,862","7,085","2,205",666,968,"27,031","6,886","1,973","4,678","14,508",31,30,556,"3,505",460,"1,672","26,403",45,24,"1,172","1,30,884","2,841",896,"11,370",16,"1,982",5,3,0,14,"2,632","1,88,12,614",
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,"8,38,126",0,"4,14,243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,52,369",
5. DERIVADOS DE COBERTURA ,"16,06,664","15,32,064","2,66,716","5,51,289","1,25,001","85,007","49,551","60,226","16,987","1,01,819",0,"23,209",3,"3,234",0,0,0,"7,57,915",0,"16,616",0,0,"3,196",0,"4,835",0,"2,19,755",0,0,182,0,0,0,0,0,"18,342",358,198,0,0,0,0,0,0,"90,346",0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,"55,33,621",
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8. PROVISIONES ,"83,78,020","69,94,732","25,44,930","3,52,391","3,58,377","94,251","1,17,955","1,16,158","53,754","57,255",0,"75,627","90,639","34,699","29,333",38,"2,868","7,505","31,958","5,491",0,493,"60,844",343,"1,338","59,359","2,555",193,605,"2,452","4,183","1,438","1,271",698,387,"20,117",104,185,"2,622","6,802",534,905,429,"2,299",726,10,12,"25,616",0,"2,142","3,195",107,61,98,0,"3,955",127,487,126,99,22,250,0,0,0,"1,95,53,170",
8. 1. Fondo para pensiones y obligaciones similares ,"69,45,771","55,64,948","21,69,197","1,24,281","1,86,738",33,"79,242","63,871","17,318","50,438",0,"29,917","13,052","8,792","4,435",38,377,0,"15,205",0,0,0,"35,431",54,0,"58,018",0,18,12,6,0,0,32,0,0,"17,350",0,12,"2,361",0,0,791,0,717,0,0,0,"24,035",0,0,0,43,0,98,0,"3,944",0,0,40,0,0,182,0,0,0,"1,54,16,797",
8. 2. Provisiones para impuestos y otras contingencias legales ,"2,05,566",0,0,"46,102","24,841",0,0,"17,894",0,902,0,"11,000",0,"7,996",0,0,0,0,0,0,0,0,"16,516",0,0,471,22,0,0,30,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,577,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,32,454",
8. 3. Provisiones para riesgos y compromisos contingentes ,"6,46,835","2,76,530","70,975","1,81,110","1,28,320","31,611","21,404","22,397","36,436",321,0,"25,555","14,341","10,657",52,0,12,"7,505","1,873","5,491",0,493,"5,674",289,"1,338",220,246,175,0,"2,416","1,977","1,330",1,22,387,187,15,0,261,527,463,114,429,256,0,10,10,986,0,"1,742",62,0,43,0,0,11,127,487,0,0,0,23,0,0,0,"15,01,746",
8. 4. Otras provisiones ,"5,79,848","11,53,254","3,04,758",898,"18,478","62,607","17,309","11,996",0,"5,594",0,"9,155","63,246","7,254","24,846",0,"2,479",0,"14,880",0,0,0,"3,223",0,0,650,"2,287",0,593,0,"2,206",108,"1,238",676,0,"2,580",89,0,0,"6,275",71,0,0,"1,326",726,0,2,18,0,36,"3,133",64,18,0,0,0,0,0,86,99,22,45,0,0,0,"23,02,173",
9. PASIVOS FISCALES ,"1,31,642","9,29,170","1,59,983","2,97,403","1,87,135","74,561","17,438","50,033","61,816","1,89,521",398,"55,886","18,164","18,960","25,587",0,"2,208","38,700",179,"1,574",899,"2,632","1,433","2,967","18,939","6,697","2,288","3,055",29,206,"5,430","2,829",0,0,"7,145","8,932",137,"3,872","7,044",0,934,"6,834","1,348",997,"30,989",982,133,"1,063","1,183",134,"2,874","12,885","1,410",399,0,"20,351",0,712,0,0,0,0,0,2,0,"24,18,122",
9. 1. Corrientes ,0,0,"1,13,454","2,10,324","1,34,826","6,696",0,"25,117","30,114","34,356",398,"24,757","9,771",0,"25,587",0,"2,208","14,561",0,0,887,589,0,"1,833","3,777","1,983","1,960",0,0,206,"3,719","2,086",0,0,"2,780",0,33,"3,872",2,0,761,"6,834",666,0,69,982,0,0,0,134,"2,738",0,0,141,0,0,0,712,0,0,0,0,0,2,0,"6,68,935",
9. 2. Diferidos ,"1,31,642","9,29,170","46,529","87,079","52,309","67,865","17,438","24,916","31,702","1,55,165",0,"31,129","8,393","18,960",0,0,0,"24,139",179,"1,574",12,"2,043","1,433","1,134","15,162","4,714",328,"3,055",29,0,"1,711",743,0,0,"4,365","8,932",104,0,"7,042",0,173,0,682,997,"30,920",0,133,"1,063","1,183",0,136,"12,885","1,410",258,0,"20,351",0,0,0,0,0,0,0,0,0,"17,49,187",
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11. RESTO DE PASIVOS ,"69,28,171","52,37,262","13,40,259","10,72,607","8,31,005","4,22,116","1,79,729","2,72,894","1,48,533","4,19,715","1,045","1,56,976","83,841","76,032","1,08,514",202,"14,046","72,182","1,33,483","21,260","-1,00,535","30,664","56,881","7,570","17,496","62,705","12,792","9,198","-9,382","7,082","8,550","7,103","39,914","7,066","7,411","-99,361",662,"8,146","6,612","-13,889","-2,094","18,975","5,391","-4,750","1,901","2,314","-5,701","10,172",-173,"5,609","7,493","61,639","5,619",518,"13,969","8,079","1,555","2,070",533,"-17,462",77,737,33,19,"-1,998","1,77,01,082",
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOTAL PASIVO ,"37,56,87,471","37,72,70,301","11,17,40,314","11,14,64,277","7,55,67,094","5,48,56,544","3,23,93,417","2,86,69,045","2,16,84,006","1,91,62,599","87,24,540","1,57,66,634","97,82,737","86,42,337","87,27,802","29,44,904","39,59,017","1,58,20,249","68,81,649","39,80,522","19,09,240","1,03,94,464","60,59,559","18,27,385","19,57,186","35,53,097","17,53,370","8,46,862","12,85,534","20,78,545","16,50,279","9,05,314","10,95,164","8,77,550","8,25,626","68,73,086","7,87,828","10,11,883","6,80,453","8,13,975","6,04,476","16,93,916","5,67,015","3,60,223","38,45,494","3,28,622","18,58,413","4,29,479","1,21,771","3,65,250","28,42,765","74,719","1,43,223","73,855","1,49,841","1,56,125","76,493","81,643",675,"10,21,686",104,990,527,35,"47,698","1,35,57,56,897",
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"4,28,28,995","1,74,54,374","45,36,522","71,22,149","43,99,664","20,20,810","10,59,992","12,40,078","10,96,117","60,68,672","1,01,062","7,04,213","5,92,612","6,78,461","1,82,426","72,276","85,451","3,24,091","2,90,044","2,47,512","4,34,486","2,37,265","4,19,404","90,149","1,99,981","3,50,797","44,035","29,225","1,40,652","2,35,307","1,13,820","73,575","52,989","1,38,230","70,370","2,00,852","38,277","69,544","96,144","93,055","66,298","88,333","28,897","1,35,668","4,29,765","59,670","56,722","81,757","30,343","2,75,065","2,31,537","1,86,984","17,665","1,21,932","95,733","73,346","22,939","28,486","32,523","20,693","20,811","17,058","12,171","9,095","86,658","9,64,63,827",
1. 1. Capital/Fondo de dotación (a) ,"40,77,932","18,36,505","5,43,036","1,33,315","1,50,000","1,42,034","1,57,841","86,356","1,18,351","29,91,622","30,050","67,393","37,378","29,159","21,190","58,298","54,587","2,37,061","38,771","1,19,042","1,91,174","77,455","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","19,158","34,800","31,000","39,281","82,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658","1,39,51,171",
1. 1. 1. Escriturado ,"40,77,932","18,36,505","5,43,036","1,33,315","1,50,000","1,42,034","1,57,841","86,356","1,18,351","29,91,622","30,050","67,393","37,378","29,159","21,190","58,298","54,587","2,37,061","38,771","1,19,042","1,91,174","90,998","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","19,158","34,800","31,000","39,281","82,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658","1,39,64,714",
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,543",
1. 2. Prima de emisión ,"2,93,12,553","1,24,52,954",0,"18,91,462","13,73,270","7,37,079","1,97,547","1,48,447","3,06,322","11,39,990","65,407","1,66,572","2,09,970","2,804",0,0,"59,354",0,0,"50,806","2,56,616","85,948",747,"7,275","69,912",0,55,0,"1,32,087","1,364","48,595","29,028",138,"75,874",0,"63,640",0,"3,606","10,955",0,0,451,"7,212","29,388","57,140",0,0,0,0,0,"6,611","39,038",0,"42,466",0,0,"1,276",0,0,0,189,0,0,0,0,"4,90,84,148",
1. 3. Reservas  ,"36,77,005","38,60,399","40,75,972","46,00,324","26,45,830","12,10,939","7,04,604","10,11,300","7,63,792","19,37,060","5,605","4,70,248","3,49,761","6,46,498","2,11,236","13,978","-28,490","87,030","2,51,273","78,806","-13,304","73,862","-24,128","70,374","56,921","1,78,023","21,201","11,185","-71,752","1,49,693","39,814","23,890","47,439","-32,191","65,720","1,18,054","3,477","34,938","45,908","10,831","-20,008","12,651","15,735","20,248","34,653","55,162","-1,358","29,352","12,959","-24,936","1,64,024","1,15,171","4,585","6,769","68,692","22,351","7,149","10,456","18,484","6,393","1,941","5,428","3,156",79,0,"2,79,52,261",
1. 4. Otros instrumentos de capital ,"71,11,024","9,001",0,"7,00,000","5,00,000",0,0,"1,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"83,21,850",
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,"5,00,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,00,000",
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1. 4. 3. Resto de instrumentos de capital ,"71,11,024","9,001",0,"7,00,000",0,0,0,"1,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"78,21,850",
1. 5. Menos: Valores propios ,"64,654","29,851",0,"1,02,966","1,01,436",674,0,0,"69,209",0,0,0,0,0,0,0,0,0,0,"1,142",0,0,7,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,"5,218",0,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,76,428",
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1. 7. Menos: Dividendos y retribuciones ,"12,84,865","6,74,634","82,486","99,986","1,68,000","68,568",0,"7,850","23,139",0,0,0,"4,497",0,"50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,0,0,0,0,0,0,0,0,0,"24,69,175",
2. AJUSTES POR VALORACIÓN ,"1,80,863","17,36,652","1,50,054","18,541","31,468","25,322","15,195","12,639","40,397","-53,894",0,"70,034","2,968","-11,338",98,0,0,"56,305","-14,407","-22,335",0,"4,663","2,758","2,645","1,688",-324,595,"7,090","-3,639",-88,"2,365","1,284",0,354,"5,266","-4,774",-790,-89,"4,183",0,-361,0,612,"1,580",0,0,301,"1,381","2,265",0,0,"30,065","3,290",300,0,0,-306,0,0,0,0,0,0,0,0,"23,00,876",
2. 1. Activos financieros disponibles para la venta ,"2,28,606","16,02,881","34,982","4,453","49,237","25,221","22,835","12,639","40,814",0,0,"1,770","2,968","-11,010",98,0,0,"53,097","-14,407","-22,335",0,"4,663","2,758","2,645","1,508",-324,595,"7,090","-3,639",-88,"2,365","1,284",0,354,"5,266",0,-790,-89,"4,183",0,-361,0,617,"1,580",0,0,301,"1,381","2,265",0,0,"30,065","3,290",300,0,0,-306,0,0,0,0,0,0,0,0,"20,98,762",
2. 2. Coberturas de los flujos de efectivo ,"-39,488","1,15,924","1,15,072","14,088","-14,342",0,"-7,640",0,-417,"-53,894",0,"68,264",0,0,0,0,0,"3,208",0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,"-4,774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,96,181",
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"-8,255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,255",
2. 4. Diferencias de cambio ,0,"17,847",0,0,"-3,427",101,0,0,0,0,0,0,0,-328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,188",
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2. 7. Resto de ajustes por valoración ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOTAL PATRIMONIO NETO ,"4,30,09,858","1,91,91,026","46,86,576","71,40,690","44,31,132","20,46,132","10,75,187","12,52,717","11,36,514","60,14,778","1,01,062","7,74,247","5,95,580","6,67,123","1,82,524","72,276","85,451","3,80,396","2,75,637","2,25,177","4,34,486","2,41,928","4,22,162","92,794","2,01,669","3,50,473","44,630","36,315","1,37,013","2,35,219","1,16,185","74,859","52,989","1,38,584","75,636","1,96,078","37,487","69,455","1,00,327","93,055","65,937","88,333","29,509","1,37,248","4,29,765","59,670","57,023","83,138","32,608","2,75,065","2,31,537","2,17,049","20,955","1,22,232","95,733","73,346","22,633","28,486","32,523","20,693","20,811","17,058","12,171","9,095","86,658","9,87,64,703",
TOTAL PASIVO Y PATRIMONIO NETO ,"41,86,97,329","39,64,61,327","11,64,26,890","11,86,04,967","7,99,98,226","5,69,02,676","3,34,68,604","2,99,21,762","2,28,20,520","2,51,77,377","88,25,602","1,65,40,881","1,03,78,317","93,09,460","89,10,326","30,17,180","40,44,468","1,62,00,645","71,57,286","42,05,699","23,43,726","1,06,36,392","64,81,721","19,20,179","21,58,855","39,03,570","17,98,000","8,83,177","14,22,547","23,13,764","17,66,464","9,80,173","11,48,153","10,16,134","9,01,262","70,69,164","8,25,315","10,81,338","7,80,780","9,07,030","6,70,413","17,82,249","5,96,524","4,97,471","42,75,259","3,88,292","19,15,436","5,12,617","1,54,379","6,40,315","30,74,302","2,91,768","1,64,178","1,96,087","2,45,574","2,29,471","99,126","1,10,129","33,198","10,42,379","20,915","18,048","12,698","9,130","1,34,356","1,45,45,21,600",
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
