Var,0049,0182,0030,0075,0081,0128,0065,0072,0093,0224,0004,0038,0019,0042,0061,0036,0129,0073,0231,0086,0046,0223,0198,0130,0094,0185,0122,0233,0099,0227,0216,0138,0234,0057,0232,0078,0009,0059,0229,0211,0226,0142,0125,0031,0186,0063,0003,0217,0058,0220,0136,0225,0113,0188,0184,0011,0133,0200,0219,0132,0205,0115,0121,0091,0083,1490,
1. 2. Depósitos de entidades de crédito ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,238"
1. 3. Depósitos de la clientela ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 5. Derivados de negociación ,"4,90,31,792","3,42,06,397","49,40,620","16,23,826","11,40,933","7,51,161","72,575","1,06,844","1,07,657","89,278","2,78,047",0,"3,05,178","1,41,950","14,390",1,"4,23,383",0,"87,820","82,396","2,359",0,"2,71,589",0,795,"44,687",45,"2,392",0,2,0,"2,559",0,0,0,204,105,252,13,"21,587","1,055",458,488,130,249,0,0,0,180,45,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,"9,37,53,487"
1. 6. Posiciones cortas de valores ,"25,70,456","23,38,561","10,686",0,0,"14,18,095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,38,971"
1. 7. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. OTROS PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN PÉRIDDAS Y GANANCIAS ,"3,31,36,264",0,0,0,0,"2,79,951",0,"8,94,936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,43,11,151"
2. 1. Depósitos de bancos centrales ,"69,07,001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69,07,001"
2. 2. Depósitos de entidades de crédito ,"1,97,50,658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,97,50,658"
2. 3. Depósitos de la clientela ,"64,78,605",0,0,0,0,"2,79,951",0,"8,94,936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"76,53,492"
2. 4. Débitos representados por valores negociables ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 5. Pasivos subordinados ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 6. Otros pasivos financieros ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3. PASIVOS FINANCIEROS A COSTE AMORTIZADO ,"29,83,24,597","32,85,71,709","10,61,82,746","9,82,28,767","7,33,67,691","5,19,36,870","3,10,09,547","2,70,34,957","2,11,46,374","1,69,57,786","1,15,56,068","86,54,773","1,57,99,024","92,91,301","83,66,268","1,19,83,738","36,65,727","41,23,157","1,47,79,851","65,95,030","36,15,626","20,37,220","88,60,528","60,75,507","24,91,715","18,74,816","32,55,792","15,42,260","8,40,431","13,08,556","19,66,283","15,91,887","8,78,706","10,75,045","7,85,748","7,87,973","69,42,443","7,84,452","10,20,679","6,38,744","8,05,265","6,28,802","16,08,001","5,57,555","3,70,933","38,42,369","2,83,962","18,68,434","4,41,672","78,464","3,34,792","28,95,495",79,"1,35,480","1,485","56,197","1,10,646","91,977","74,306",0,"10,72,288",3,3,417,11,"50,343","1,21,12,59,371"
3. 1. Depósitos de bancos centrales ,"1,47,48,399","2,26,07,461","10,32,825","28,18,587","14,99,436","28,04,154","8,60,884","30,01,468","16,52,439",0,0,0,0,"7,25,742","2,00,206",0,0,0,"47,53,620",0,"1,30,108",0,"6,44,533",0,0,0,0,0,0,0,0,"2,94,151",0,0,0,"12,012",0,0,0,"15,014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,78,01,039"
3. 2. Depósitos de entidades de crédito ,"5,19,78,437","4,18,29,784","2,02,69,028","1,63,90,696","86,16,677","43,35,715","27,92,125","36,93,977","22,10,648","96,07,956","19,52,792",0,"65,70,060","10,76,373","2,66,969","71,69,682",359,"26,469","62,02,758","37,98,245","4,53,747",0,"51,63,693","41,41,597","5,70,266","4,60,716","19,29,079","1,81,273","4,861","2,08,002","11,20,182","3,86,088","36,114","10,560","70,449","18,998","64,15,979","1,46,826","3,73,989","3,38,547","4,96,195","11,090","9,76,783",495,"20,139","38,42,246",0,"15,70,796","1,57,526","14,216","3,07,204","28,71,300",0,0,2,327,"99,510","15,565","48,071",0,"10,65,284",0,0,417,0,310,"22,23,17,192"
3. 3. Depósitos de la clientela ,"16,01,79,399","17,84,41,199","6,18,38,177","5,53,84,046","4,02,68,319","2,91,23,625","2,24,04,471","1,28,61,740","1,42,37,100","5,69,480","91,22,931",0,"83,03,740","61,37,343","69,08,104","45,86,863",0,"40,30,775","3,14,977","26,81,229","27,66,659","18,45,876","16,42,152","18,78,378","16,68,278","13,83,760","12,35,140","13,57,576","8,33,260","10,96,158","8,46,037","8,04,653","8,31,668","10,53,218","6,53,465","7,44,399","5,11,192","4,79,666","6,45,587","2,82,332","2,83,620","5,58,454","6,27,293","5,32,464","3,34,650",51,"2,83,721","2,52,021","2,75,680","57,570","26,515",0,44,"1,35,094",220,"4,357","9,389","75,464","17,579",0,562,0,0,0,0,"48,127","64,34,75,847"
3. 4. Débitos representados por valores negociables ,"2,74,41,283","6,70,27,714","1,74,96,895","2,05,94,954","1,85,78,431","1,34,98,909","40,10,725","65,94,711","20,71,972","60,59,521","3,98,264","81,48,367",0,"9,72,477","8,48,376",0,"36,35,286",0,"33,93,717",0,0,0,"13,73,080",0,0,0,0,0,0,0,0,"62,415",0,0,0,0,0,0,0,0,0,"55,260",0,"1,268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,22,63,625"
3. 5. Pasivos subordinados ,"3,24,01,153","1,34,78,978","25,38,634","20,84,881","24,82,413","8,64,352","7,51,118","6,61,729","5,91,373","6,55,095",0,"5,05,851","3,24,533","2,84,345",0,0,"30,082","14,316","92,638",489,"1,77,121","1,80,059","20,909","32,105",0,0,"27,370",0,0,0,0,0,0,0,0,0,"6,026","1,50,000",0,0,0,0,0,"14,032",0,0,0,"45,066",0,0,0,0,0,0,0,0,0,0,0,0,"3,031",0,0,0,0,0,"5,84,17,699"
3. 6. Otros pasivos financieros ,"1,15,75,926","51,86,573","30,07,187","9,55,603","19,22,415","13,10,115","1,90,224","2,21,332","3,82,842","65,734","82,081",555,"6,00,691","95,021","1,42,613","2,27,193",0,"51,597","22,141","1,15,067","87,991","11,285","16,161","23,427","2,53,171","30,340","64,203","3,411","2,310","4,396",64,"44,580","10,924","11,267","61,834","12,564","9,246","7,960","1,103","2,851","25,450","3,998","3,925","9,296","16,144",72,241,551,"8,466","6,678","1,073","24,195",35,386,"1,263","51,513","1,747",948,"8,656",0,"3,411",3,3,0,11,"1,906","2,69,83,969"
4. AJUSTES A PASIVOS FINANCIEROS POR MACRO-COBERTURAS ,0,0,"8,41,553",0,"3,89,672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,31,225"
5. DERIVADOS DE COBERTURA ,"15,86,550","15,08,904","2,89,048","3,57,399","1,24,361","1,17,613","89,904","34,043","14,845","1,50,467","12,731",0,"27,007",38,"16,930",0,0,0,"7,71,851",0,"19,201",0,0,"3,591",0,"5,747",0,"1,40,986",0,0,160,0,0,0,0,0,"16,249",358,179,0,0,0,26,0,0,"90,565",0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,"53,78,833"
6. PASIVOS ASOCIADOS CON ACTIVOS NO CORRIENTES EN VENTA ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,93,969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,93,969"
8. PROVISIONES ,"86,11,185","67,22,261","25,18,586","3,52,259","3,61,781","96,171","1,16,428","1,17,984","51,656","64,242","31,529",0,"76,825","83,866","40,947","29,396",39,"3,070","6,748","40,913","4,826",0,603,"67,301",295,"1,363","60,607","1,855",194,664,"2,481","4,510","1,327","1,271",697,354,"19,222",93,182,"2,424","9,670",721,905,516,"2,253",726,10,12,"25,632",0,"2,219","3,133",143,61,95,0,"4,003",132,260,127,99,22,264,0,0,0,"1,95,47,158"
8. 1. Fondo para pensiones y obligaciones similares ,"70,57,619","53,15,629","21,95,956","1,18,407","1,89,782",33,"79,469","65,817","17,318","51,935","13,641",0,"32,016","12,629","7,694","4,460",39,367,0,"14,587",0,0,0,"34,447",53,0,"59,232",0,19,12,5,63,0,32,0,0,"16,535",0,9,"2,119",0,0,780,0,681,0,0,0,"24,035",0,0,0,43,0,95,0,"3,993",0,0,40,0,0,186,0,0,0,"1,53,19,777"
8. 2. Provisiones para impuestos y otras contingencias legales ,"1,84,900",0,0,"42,201","24,841",0,0,"17,748",0,"6,481","3,357",0,"11,000",0,"8,104",0,0,0,0,0,0,0,0,"16,070",0,0,494,22,0,0,30,0,0,0,0,0,0,0,173,0,0,206,0,0,0,0,0,0,577,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,16,568"
8. 3. Provisiones para riesgos y compromisos contingentes ,"8,49,102","3,31,807","72,867","1,90,753","1,28,640","35,020","20,189","20,923","34,338",399,"14,531",0,"24,285","15,029","11,738",90,0,6,"6,748","1,953","4,826",0,603,"5,327",242,"1,363",220,233,175,0,"2,446","2,241","1,219",1,21,354,187,15,0,305,492,444,125,516,255,0,10,10,993,0,"1,819",56,36,43,0,0,10,132,260,1,0,0,33,0,0,0,"17,83,431"
8. 4. Otras provisiones ,"5,19,564","10,74,825","2,49,763",898,"18,518","61,118","16,770","13,496",0,"5,427",0,0,"9,524","56,208","13,411","24,846",0,"2,697",0,"24,373",0,0,0,"11,457",0,0,661,"1,600",0,652,0,"2,206",108,"1,238",676,0,"2,500",78,0,0,"9,178",71,0,0,"1,317",726,0,2,27,0,36,"3,077",64,18,0,0,0,0,0,86,99,22,45,0,0,0,"21,27,382"
9. PASIVOS FISCALES ,"1,45,388","7,89,950","4,07,292","2,26,595","1,36,560","1,14,239","15,333","45,366","47,968","1,57,408","9,255",565,"56,743","28,054","18,960",0,0,"2,079","42,251",179,"1,574","1,240","2,488","1,173","2,326","18,017","7,161","1,696","3,579",27,57,"4,615","2,142",0,0,"5,489",599,141,"1,939","5,154",0,"1,016","4,744",931,618,"27,228",935,133,870,853,138,"2,639","18,052","1,358",443,0,"20,350",0,500,0,0,0,0,0,4,0,"23,84,414"
9. 1. Corrientes ,0,0,"3,62,467","1,39,342","91,339","48,833",0,"24,642","19,377","4,975","8,866",565,"24,276","19,957",0,0,0,0,"21,884",0,0,"1,229",558,0,"1,385","3,046","2,447","1,217",0,0,57,"3,082","1,518",0,0,"2,295",0,37,"1,938",289,0,761,"4,744",309,0,59,0,0,0,0,138,"2,503",0,0,192,0,0,0,500,0,0,0,0,0,4,0,"7,94,831"
9. 2. Diferidos ,"1,45,388","7,89,950","44,825","87,253","45,221","65,406","15,333","20,724","28,591","1,52,433",389,0,"32,467","8,097","18,960",0,0,"2,079","20,367",179,"1,574",11,"1,930","1,173",941,"14,971","4,714",479,"3,579",27,0,"1,533",624,0,0,"3,194",599,104,1,"4,865",0,255,0,622,618,"27,169",935,133,870,853,0,136,"18,052","1,358",251,0,"20,350",0,0,0,0,0,0,0,0,0,"15,89,583"
10. FONDO DE LA OBRA SOCIAL (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11. RESTO DE PASIVOS ,"62,20,325","34,16,158","11,59,013","12,87,676","6,13,446","3,47,569","1,21,147","2,36,611","1,08,210","2,03,691","58,941",452,"1,31,019","87,283","65,386","65,240",-122,"11,743","64,461","1,05,830","14,957","-51,905","23,403","38,156","5,958","15,965","72,923","8,353","5,106","-5,675","7,615","12,147","6,159","29,733","4,253","6,230","-56,519","-1,683","3,760","2,669","-15,242","1,539","13,415","4,106","-2,660","2,014","2,193","-4,975","8,370","-1,576","4,756",903,"40,822","5,661",448,"10,591","5,431","1,173","1,476",357,"-10,115",92,215,169,14,"-1,318","1,45,13,543"
12. CAPITAL REEMBOLSABLE A LA VISTA (solo Cajas de Ahorros y Cooperativas de Crédito) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PASIVO ,"39,96,26,557","37,75,53,940","11,63,49,544","10,20,76,522","7,61,34,444","5,50,61,669","3,14,24,934","2,84,70,741","2,14,76,710","1,76,22,872","1,19,46,571","86,55,790","1,63,95,796","96,32,492","85,22,881","1,20,78,375","40,89,027","41,40,049","1,57,52,982","68,24,348","36,58,543","23,80,524","91,85,849","61,85,728","25,01,089","19,60,595","33,96,528","16,97,542","8,49,310","13,03,574","19,76,596","16,15,718","8,88,334","11,06,049","7,90,698","8,00,250","69,22,099","7,83,613","10,26,752","6,70,578","8,00,748","6,32,536","16,27,579","5,63,238","3,72,566","39,62,902","2,87,100","18,63,604","4,76,724","77,786","3,41,905","29,02,170","59,096","1,42,560","2,551","66,833","1,40,430","93,282","76,542",484,"10,62,272",117,482,586,29,"49,025","1,38,91,39,360"
PATRIMONIO NETO ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.  FONDOS PROPIOS ,"4,31,23,825","1,78,26,076","45,36,522","50,56,000","44,69,507","20,56,543","10,59,992","12,47,928","11,12,360","60,68,672","11,63,967","1,01,062","7,04,213","5,97,109","6,78,461","1,82,426","72,276","69,941","3,24,091","2,90,044","2,47,512","4,34,486","2,37,265","4,19,404","90,149","1,99,981","3,50,797","44,035","29,225","1,40,652","2,35,307","1,13,820","73,807","52,989","1,38,229","70,520","2,00,852","38,277","69,544","96,144","88,105","65,979","88,333","28,897","1,35,668","4,29,765","59,670","56,722","81,757","30,346","2,75,065","2,31,537","1,86,984","21,665","1,21,932","95,733","73,346","22,939","28,486","32,524","20,693","20,811","17,058","12,171","9,095","86,658","9,63,45,949"
1. 1. Capital/Fondo de dotación (a) ,"40,77,803","18,36,505","5,43,036","1,23,574","1,50,000","1,42,034","1,57,841","86,356","1,18,351","29,91,622","16,297","30,050","67,393","37,378","29,159","21,190","58,298","39,077","2,37,061","38,771","1,19,042","1,91,174","77,455","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","19,158","34,800","31,000","39,281","77,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658","1,39,37,088"
1. 1. 1. Escriturado ,"40,77,803","18,36,505","5,43,036","1,23,574","1,50,000","1,42,034","1,57,841","86,356","1,18,351","29,91,622","16,297","30,050","67,393","37,378","29,159","21,190","58,298","39,077","2,37,061","38,771","1,19,042","1,91,174","90,998","4,42,792","12,500","73,148","1,72,774","22,779","18,040","80,317","84,250","25,411","21,132","5,412","94,547","4,800","19,158","34,800","31,000","39,281","77,224","91,524","75,231","5,950","86,032","3,37,972","4,508","58,080","52,405","18,180","3,00,001","60,902","32,775","18,080","72,697","27,041","50,995","14,514","18,030","14,039","14,300","18,681","11,630","9,015","9,016","86,658","1,39,50,631"
1. 1. 2. Menos: Capital no exigido ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,543"
1. 2. Prima de emisión ,"2,93,08,938","1,24,52,954",0,"12,40,631","13,73,270","7,37,079","1,97,547","1,48,447","3,06,322","11,39,990",13,"65,407","1,66,572","2,09,970","2,804",0,0,"59,354",0,0,"50,806","2,56,616","85,948",747,"7,275","69,912",0,55,0,"1,32,087","1,364","48,595","29,028",138,"75,874",0,"63,640",0,"3,606","10,955",0,0,451,"7,212","29,388","57,140",0,0,0,0,0,"6,611","39,038",0,"42,466",0,0,"1,276",0,0,0,189,0,0,0,0,"4,84,29,715"
1. 3. Reservas  ,"37,33,531","38,60,277","40,75,972","37,42,136","26,35,825","12,11,997","7,04,604","10,11,300","7,63,748","19,37,060","11,47,657","5,605","4,70,248","3,49,761","6,46,498","2,11,236","13,978","-28,490","87,030","2,51,273","78,806","-13,304","73,862","-24,128","70,374","56,921","1,78,023","21,201","11,185","-71,752","1,49,693","39,814","23,885","47,439","-32,192","65,720","1,18,054","3,477","34,938","45,908","10,881","-20,327","12,651","15,735","20,248","34,653","55,162","-1,358","29,352","12,959","-24,936","1,64,024","1,15,171","8,585","6,769","68,692","22,351","7,149","10,456","18,485","6,393","1,941","5,428","3,156",79,0,"2,82,92,869"
1. 4. Otros instrumentos de capital ,"71,06,468","7,050",0,0,"5,00,000",0,0,"1,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"76,15,343"
1. 4. 1. De instrumentos financieros compuestos ,0,0,0,0,"5,00,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,00,000"
1. 4. 2. Cuotas participativas y fondos asociados (solo Cajas de Ahorros) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 4. 3. Resto de instrumentos de capital ,"71,06,468","7,050",0,0,0,0,0,"1,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"71,15,343"
1. 5. Menos: Valores propios ,0,"-6,607",0,"50,341","1,05,588",807,0,0,"64,481",0,0,0,0,0,0,0,0,0,0,0,"1,142",0,0,7,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,"5,218",0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,22,008"
1. 6. Resultado del ejercicio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1. 7. Menos: Dividendos y retribuciones ,"11,02,915","3,37,317","82,486",0,"84,000","33,760",0,0,"11,580",0,0,0,0,0,0,"50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,0,0,0,0,0,0,0,0,0,"17,07,058"
2. AJUSTES POR VALORACIÓN ,"1,39,048","14,86,000","1,40,074","20,488","18,698","21,253","1,767","-7,648","33,135","-63,194",131,0,"73,154","1,045","-10,720",98,0,0,"47,495","-34,798","-26,859",0,"4,400","2,150","2,197",998,-325,"1,052","8,323","-5,228",-89,"1,080",353,0,"-2,345","2,505","-6,245",-834,-87,"-2,720",0,-774,0,473,362,0,0,301,"1,024","1,263",0,0,"42,121","3,151",252,0,0,-305,0,0,0,0,0,0,0,0,"18,92,220"
2. 1. Activos financieros disponibles para la venta ,"1,53,196","13,23,007","18,849","8,669","47,725","21,152","20,172","-7,648","34,782",0,131,0,"1,737","1,045","-10,447",98,0,0,"51,998","-34,798","-26,859",0,"4,400","2,150","2,197",802,-325,"1,052","8,323","-5,228",-89,"1,080",353,0,"-2,345","2,505",0,-834,-87,"-2,720",0,-774,0,476,362,0,0,301,"1,024","1,263",0,0,"42,121","3,151",252,0,0,-305,0,0,0,0,0,0,0,0,"16,61,914"
2. 2. Coberturas de los flujos de efectivo ,"-4,395","1,48,701","1,21,225","11,819","-26,898",0,"-18,405",0,"-1,647","-63,194",0,0,"71,417",0,0,0,0,0,"-4,503",0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,"-6,245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,28,071"
2. 3. Coberturas de inversiones netas en negocios en el extranjero ,"-9,753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,753"
2. 4. Diferencias de cambio ,0,"14,292",0,0,"-2,129",101,0,0,0,0,0,0,0,0,-273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,988"
2. 5. Activos no corrientes en venta  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2. 7. Resto de ajustes por valoración ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL PATRIMONIO NETO ,"4,32,62,873","1,93,12,076","46,76,596","50,76,488","44,88,205","20,77,796","10,61,759","12,40,280","11,45,495","60,05,478","11,64,098","1,01,062","7,77,367","5,98,154","6,67,741","1,82,524","72,276","69,941","3,71,586","2,55,246","2,20,653","4,34,486","2,41,665","4,21,554","92,346","2,00,979","3,50,472","45,087","37,548","1,35,424","2,35,218","1,14,900","74,160","52,989","1,35,884","73,025","1,94,607","37,443","69,457","93,424","88,105","65,205","88,333","29,370","1,36,030","4,29,765","59,670","57,023","82,781","31,609","2,75,065","2,31,537","2,29,105","24,816","1,22,184","95,733","73,346","22,634","28,486","32,524","20,693","20,811","17,058","12,171","9,095","86,658","9,82,38,169"
TOTAL PASIVO Y PATRIMONIO NETO ,"44,28,89,430","39,68,66,016","12,10,26,140","10,71,53,010","8,06,22,649","5,71,39,465","3,24,86,693","2,97,11,021","2,26,22,205","2,36,28,350","1,31,10,669","87,56,852","1,71,73,163","1,02,30,646","91,90,622","1,22,60,899","41,61,303","42,09,990","1,61,24,568","70,79,594","38,79,196","28,15,010","94,27,514","66,07,282","25,93,435","21,61,574","37,47,000","17,42,629","8,86,858","14,38,998","22,11,814","17,30,618","9,62,494","11,59,038","9,26,582","8,73,275","71,16,706","8,21,056","10,96,209","7,64,002","8,88,853","6,97,741","17,15,912","5,92,608","5,08,596","43,92,667","3,46,770","19,20,627","5,59,505","1,09,395","6,16,970","31,33,707","2,88,201","1,67,376","1,24,735","1,62,566","2,13,776","1,15,916","1,05,028","33,008","10,82,965","20,928","17,540","12,757","9,124","1,35,683","1,48,73,77,529"
PRO-MEMORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. RIESGOS CONTINGENTES ,"10,28,25,002","5,88,93,098","1,08,00,258","2,14,54,577","75,92,282","53,06,371","31,59,073","16,39,172","20,58,611","16,81,921","13,72,186",4,"24,34,354","8,39,248","7,56,079","13,462","5,117","3,110","1,49,285","1,94,993","2,35,767",0,"76,524","3,52,609","17,713","1,15,313","11,140","61,590","1,38,788",0,"38,003","1,59,288","80,639",49,"1,123","19,781","96,364","18,430",159,"29,777","40,502","23,682","8,712","28,117","19,546","9,40,949",831,455,"88,170",242,"3,59,382","9,329","5,11,245","1,547",0,0,392,"8,172","68,050",28,34,"1,623","1,455",0,0,0,"22,47,43,723"
